sgg_id,sgg_name,sd_id
1,강동구,1
2,송파구,1
3,강남구,1
4,서초구,1
5,관악구,1
6,동작구,1
7,영등포구,1
8,금천구,1
9,구로구,1
10,강서구,1
11,양천구,1
12,마포구,1
13,서대문구,1
14,은평구,1
15,노원구,1
16,도봉구,1
17,강북구,1
18,성북구,1
19,중랑구,1
20,동대문구,1
21,광진구,1
22,성동구,1
23,용산구,1
24,중구,1
25,종로구,1
26,양양군,2
27,고성군,2
28,인제군,2
29,양구군,2
30,화천군,2
31,철원군,2
32,정선군,2
33,평창군,2
34,영월군,2
35,횡성군,2
36,홍천군,2
37,삼척시,2
38,속초시,2
39,태백시,2
40,동해시,2
41,강릉시,2
42,원주시,2
43,춘천시,2
44,양평군,3
45,가평군,3
46,연천군,3
47,여주시,3
48,포천시,3
49,양주시,3
50,광주시,3
51,화성시,3
52,김포시,3
53,안성시,3
54,이천시,3
55,파주시,3
56,용인시,3
57,하남시,3
58,의왕시,3
59,군포시,3
60,시흥시,3
61,오산시,3
62,남양주시,3
63,구리시,3
64,과천시,3
65,고양시,3
66,안산시,3
67,동두천시,3
68,평택시,3
69,광명시,3
70,부천시,3
71,안양시,3
72,의정부시,3
73,성남시,3
74,수원시,3
75,합천군,4
76,거창군,4
77,함양군,4
78,산청군,4
79,하동군,4
80,남해군,4
81,고성군,4
82,창녕군,4
83,함안군,4
84,의령군,4
85,양산시,4
86,거제시,4
87,밀양시,4
88,김해시,4
89,사천시,4
90,통영시,4
91,진주시,4
92,창원시,4
93,울릉군,5
94,울진군,5
95,봉화군,5
96,예천군,5
97,칠곡군,5
98,성주군,5
99,고령군,5
100,청도군,5
101,영덕군,5
102,영양군,5
103,청송군,5
104,의성군,5
105,군위군,5
106,경산시,5
107,문경시,5
108,상주시,5
109,영천시,5
110,영주시,5
111,구미시,5
112,안동시,5
113,김천시,5
114,경주시,5
115,포항시,5
116,광산구,6
117,북구,6
118,남구,6
119,서구,6
120,동구,6
121,달성군,7
122,달서구,7
123,수성구,7
124,북구,7
125,남구,7
126,서구,7
127,동구,7
128,중구,7
129,대덕구,8
130,유성구,8
131,서구,8
132,중구,8
133,동구,8
134,기장군,9
135,사상구,9
136,수영구,9
137,연제구,9
138,강서구,9
139,금정구,9
140,사하구,9
141,해운대구,9
142,북구,9
143,남구,9
144,동래구,9
145,부산진구,9
146,영도구,9
147,동구,9
148,서구,9
149,중구,9
150,어진동,10
151,다정동,10
152,나성동,10
153,가람동,10
154,반곡동,10
155,대평동,10
156,보람동,10
157,소담동,10
158,고운동,10
159,종촌동,10
160,아름동,10
161,도담동,10
162,새롬동,10
163,한솔동,10
164,소정면,10
165,전동면,10
166,전의면,10
167,연서면,10
168,장군면,10
169,금남면,10
170,부강면,10
171,연동면,10
172,연기면,10
173,조치원읍,10
174,울주군,11
175,북구,11
176,동구,11
177,남구,11
178,중구,11
179,신안군,12
180,진도군,12
181,완도군,12
182,장성군,12
183,영광군,12
184,함평군,12
185,무안군,12
186,영암군,12
187,해남군,12
188,강진군,12
189,장흥군,12
190,화순군,12
191,보성군,12
192,고흥군,12
193,구례군,12
194,곡성군,12
195,담양군,12
196,광양시,12
197,나주시,12
198,순천시,12
199,여수시,12
200,목포시,12
201,부안군,13
202,고창군,13
203,순창군,13
204,임실군,13
205,장수군,13
206,무주군,13
207,진안군,13
208,완주군,13
209,김제시,13
210,남원시,13
211,정읍시,13
212,익산시,13
213,군산시,13
214,전주시,13
215,서귀포시,14
216,제주시,14
217,태안군,15
218,예산군,15
219,홍성군,15
220,청양군,15
221,서천군,15
222,부여군,15
223,금산군,15
224,당진시,15
225,계룡시,15
226,논산시,15
227,서산시,15
228,아산시,15
229,보령시,15
230,공주시,15
231,천안시,15
232,단양군,16
233,음성군,16
234,괴산군,16
235,진천군,16
236,증평군,16
237,영동군,16
238,옥천군,16
239,보은군,16
240,제천시,16
241,충주시,16
242,청주시,16
243,옹진군,17
244,강화군,17
245,서구,17
246,계양구,17
247,부평구,17
248,남동구,17
249,연수구,17
250,미추홀구,17
251,동구,17
252,중구,17
